Global_accuracy,Global_loss,Local_accuracy,Local_loss,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_ev_accuracy,raspberry6_ev_loss
0.10893267444983785,2.3025828807296973,0.7679999868075053,0.6571559906005859,0.7799999713897705,0.6528053879737854,0.2637442350387573,2.3025827407836914,0.7829999923706055,0.6232638955116272,0.0,2.3025829792022705,0.7409999966621399,0.6953986883163452,0.0,2.3025829792022705
0.10313094124336582,2.3025828807296973,0.7433333198229471,0.7410986224810282,0.7609999775886536,0.7202086448669434,0.2496972680091858,2.3025827407836914,0.7360000014305115,0.770325779914856,0.0,2.3025829792022705,0.7329999804496765,0.7327614426612854,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7360000014305115,0.7935344775517782,0.7369999885559082,0.8032596111297607,0.0,2.3025827407836914,0.7570000290870667,0.7712131142616272,0.30650803446769714,2.3025829792022705,0.7139999866485596,0.8061307072639465,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7319999933242798,0.8257887164751688,0.7350000143051147,0.8196800351142883,0.0,2.3025827407836914,0.746999979019165,0.7529875040054321,0.30650803446769714,2.3025829792022705,0.7139999866485596,0.9046986103057861,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7479999860127767,0.7640076080958048,0.7419999837875366,0.7979909181594849,0.0,2.3025827407836914,0.7590000033378601,0.7135879993438721,0.30650803446769714,2.3025829792022705,0.7429999709129333,0.7804439067840576,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7506666779518127,0.7226195931434631,0.7720000147819519,0.6624864339828491,0.0,2.3025827407836914,0.7639999985694885,0.7313479781150818,0.30650803446769714,2.3025829792022705,0.7160000205039978,0.7740243673324585,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7503333489100138,0.7024962107340494,0.7540000081062317,0.748744547367096,0.0,2.3025827407836914,0.7760000228881836,0.6205941438674927,0.30650803446769714,2.3025829792022705,0.7210000157356262,0.7381499409675598,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.765666663646698,0.6826070547103882,0.7910000085830688,0.6445565819740295,0.0,2.3025827407836914,0.8059999942779541,0.6264889240264893,0.30650803446769714,2.3025829792022705,0.699999988079071,0.7767756581306458,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7580000162124634,0.6831651329994202,0.7850000262260437,0.6471446752548218,0.0,2.3025827407836914,0.7760000228881836,0.6477073431015015,0.30650803446769714,2.3025829792022705,0.7129999995231628,0.7546433806419373,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7360000014305115,0.8007545669873556,0.7049999833106995,0.8806206583976746,0.0,2.3025827407836914,0.7760000228881836,0.8101313710212708,0.30650803446769714,2.3025829792022705,0.7269999980926514,0.7115116715431213,0.0,2.3025829792022705
0.08762628413610868,2.3025828807296973,0.7549999952316284,0.7353776097297668,0.734000027179718,0.8211663365364075,0.0,2.3025827407836914,0.7839999794960022,0.6523073315620422,0.30650803446769714,2.3025829792022705,0.746999979019165,0.7326591610908508,0.0,2.3025829792022705
